propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,labels,newDevelopmentFinished
95558606,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/48/2c/928538084.jpg,ASO,24,3,1950.0,flat,rent,75.0,True,2,1,Calle del Rosselló,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.397604,2.1663995,False,https://www.idealista.com/inmueble/95558606/,407,"*COMPLETAMENTE AMUEBLADO*  *ALQUILER MENSUAL DE 1 A 11 MESES*  Inspirado en las montañas Aso de Japón, este apartamento de 75 metros cuadrados incluye dos dormitorios y un cuarto de baño. El diseño de Aso resalta las texturas, tanto con el revestimiento de las paredes con panelado geométrico en madera, como con los colores, en base a una combinación rica de diversos tonos grises y azules. La cocina está integralmente amueblada y equipada con todos los utensilios de cocina y electrodomésticos. El salón, que ofrece acceso al balcón, incluye una zona de comedor y otra de estar, esta última con mesa de perfil bajo y sofá, contribuyendo así a crear un ambiente zen en todo el espacio. El dormitorio principal se caracteriza por una decoración de paneles hechos a mano que cuelgan sobre la cama de matrimonio y que consigue complementar armónicamente los tonos de la habitación. El segundo dormitorio incluye cama de matrimonio y un balcón adicional de dimensiones más reducidas. Reseñar el despacho privado, con escritorio y estanterías adicionales. El cuarto de baño, de estilo moderno, ofrece ducha y está provisto de juegos de toallas, de igual modo que los dormitorios lo están de ropa de cama. *Los servicios públicos y las tasas por animales de compañía están sujetos a la aplicación. Los clientes serán informados de cualquier cargo adicional en el contrato final. * IMPORTANTE * Nuestra prioridad es la comodidad, la seguridad y el bienestar de nuestros huéspedes. Cumplimos estrictamente con todas las normas de Covid-19 y los protocolos de limpieza con niveles de limpieza mejorados. El apartamento se somete a una limpieza profunda completa entre estancias para cumplir con todos los requisitos de saneamiento.",True,good,False,True,,26.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Calle del Rosselló'}",True,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
93090503,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/18/9b/860965488.jpg,AGAFAY,24,5,2250.0,flat,rent,70.0,True,2,1,Valencia,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4001516,2.1755386000000003,False,https://www.idealista.com/inmueble/93090503/,733,"*COMPLETAMENTE AMUEBLADO* *ALQUILER MENSUALES DE 1 A 11 MESES* Este piso de 70 metros cuadrados combina tonos oscuros con diferentes texturas para crear una decoración única. La sala de estar abierta es acogedora con su sofá tipo lounge y diferentes pufs esparcidos por el suelo. Hay plantas exóticas repartidas por todo el espacio.  Hay una mesa de comedor redonda que sirve de espacio para trabajar desde casa. La cocina está decorada con vinilo negro y totalmente equipada con electrodomésticos y utensilios de cocina de última generación. El dormitorio principal viene con una cama de tamaño queen y conduce a una pequeña terraza para disfrutar de un poco de aire fresco. La segunda habitación viene con un amplio espacio de almacenamiento y armario, así como una cama extraíble.  El baño es nuevo y viene con una ducha completa y toallas nuevas. La ventaja de este elegante apartamento es la luz natural de la ventana del suelo al techo. *Los servicios públicos y las tasas por animales de compañía están sujetos a la aplicación. Los clientes serán informados de cualquier cargo adicional en el contrato final. * IMPORTANTE * Nuestra prioridad es la comodidad, la seguridad y el bienestar de nuestros huéspedes. Cumplimos estrictamente con todas las normas de Covid-19 y los protocolos de limpieza con niveles de limpieza mejorados. El apartamento se somete a una limpieza profunda completa entre estancias para cumplir con todos los requisitos de saneamiento.",True,good,False,True,,32.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso en Valencia'}",True,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
96657136,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/b9/4a/952831618.jpg,Sicilia_215_atico_2,31,6,3000.0,penthouse,rent,189.0,False,3,2,"Calle de Sicília, 215",Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4013533,2.1734818,True,https://www.idealista.com/inmueble/96657136/,759,"Exclusivo Ático en alquiler para estrenar en la zona del Eixample ubicado en un edificio de obra nueva acabado en 2020.     El apartamento dispone de una enorme sala de estar - comedor con cocina abierta muy luminosa y una vista espectacular a la Sagrada Familia. Desde la sala se accede directamente a una terraza abierta que puede ocultarse al exterior. La cocina está equipada con todos los electrodomésticos. Se compone de 3 habitaciones. Una habitación principal en suite con armarios empotrados, acceso a la terraza que comunica con el salón, su balcón privado y lavabo exterior con ducha. Una segunda habitación doble y otra tercera habitación individual que comparten un segundo lavabo interior con bañera. Cuenta también con una magnifica terraza privada de casi 90m2 en el rooftop con vista panorámica 360º a toda la ciudad de Barcelona, y emplazamiento único para admirar la basílica de la Sagrada Familia.    El proyecto SICÍLIA 215, está emplazado en el distrito del Eixample, junto a la Sagrada Familia, obra maestra de Antonio Gaudí. Cercano a parques, transporte público y a las grandes vías de comunicación de la ciudad de Barcelona. Ideal para disfrutar de la auténtica vida local. Aprovechar la mañana en una cafetería cercana o tener tiempo para descubrir la impresionante estructura modernista del Hospital Santa Creu i Sant Pau.    Todo el edificio está construido siguiendo los estándares de calidad más exigentes prestando atención al cuidado del medio ambiente. Es de los pocos edificios de la ciudad con Calificación Energética A.    Tipo de contrato: Alquiler de larga estancia.    Llamar o enviar Whatsapp al +34 620 930 593 para más información y visitas.",False,good,False,True,,16.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Ático en Calle de Sicília, 215'}",True,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
96773751,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/95/f8/956199156.jpg,Sant_Joan_P5-2,14,6,1390.0,flat,rent,61.0,False,1,1,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3931662,2.1799977999999998,False,https://www.idealista.com/inmueble/96773751/,865,"Último piso en venta y también en alquiler en edificio de obra nueva en la promoción del Passeig de Sant Joan, 15.    Este fantástico piso ubicado en la última planta del edificio (justo por debajo del Ático) dispone de 1 habitación doble con baño en suite, espacio único salón-comedor-cocina americana (equipada con electrodomésticos Bosch), lavadero y galería acristalada orientada al sur. Los suelos son laminados y la ventilación frío/calor por aerotermia.    Se alquila sin muebles.      EL EDIFICIO    SANT JOAN 15, es un edificio de 1900 construido con encanto y carácter propio en el corazón del Eixample, una de las zonas más emblemáticas de la ciudad, caracterizada por su patrimonio arquitectónico y vida cosmopolita. La rehabilitación del mismo finalizó en el último trimestre de 2021 y se ha realizado persiguiendo el respeto a la historicidad y encanto original, añadiendo las comodidades que requiere una finca nueva y atendiendo especialmente al cuidado del medio ambiente.    La propiedad se encuentra en el inicio del Passeig de Sant Joan, cerca del majestuoso Arco del Triunfo y del parque de la Ciutadella, en una avenida de anchas aceras que dan paso a preciosos espacios sombreados. A ton sólo unos minutos andando del Born, de las estaciones de tren de Francia y del Norte, y pocas manzanas de la Plaça Catalunya.",False,good,False,True,,23.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso'}",True,False,False,False,False,,
96773670,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/3b/8b/956160412.jpg,70021WR,28,1,2300.0,flat,rent,99.0,True,3,2,Calle de València,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.393797799999994,2.1662126,False,https://www.idealista.com/inmueble/96773670/,340,"Este maravilloso apartamento soleado y reformado se encuentra tan solo a una manzana de Paseo de Gracia y Rambla Catalunya.  Se caracteriza especialmente por tener techos y suelos originales típicos de las fincas del Eixample de Barcelona provenientes de la etapa modernista. Lo mismo se puede decir de la fachada del edificio.  Dispone de 3 habitaciones dobles, 2 baños amplios y sala de estar muy luminosa. La cocina está totalmente equipada. El resto del apartamento no está amueblado.   Dispone de aire acondicionado y calefacción.  El edificio cuenta con una preciosa zona ajardinada y con una piscina climatizada disponible todo el año.   El precio incluye los gastos comunitarios.  Disponible desde marzo.      *Ubicación*   El Eixample está repleto de calles de elegantes boutiques, bares y restaurantes alrededor de la emblemática plaza Plaça de Catalunya, mientras que los vendedores venden sus antigüedades bajo un techo de espejo en el mercadillo Mercat Els Encants. El maestro arquitecto Antoni Gaudí diseñó la imponente basílica art nouveau Sagrada Familia y la mansión de piedra ondulada Casa Milà, que ahora alberga exhibiciones de arte y conciertos de jazz en la azotea.  Es famoso por ser el hogar de la mayoría de las obras maestras del art nouveau de Barcelona y una zona residencial y comercial de clase alta. El transporte hacia y desde la zona es bueno. El Eixample cuenta con varias paradas de metro y el tren FGC. Sin embargo, el área es central y la mayoría de las otras partes de la ciudad están a poca distancia.",False,good,False,True,,23.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Calle de València'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
96757229,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/b1/a0/955722309.jpg,11926,18,3,1350.0,flat,rent,86.0,True,3,2,Calle de Casp,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.3972068,2.1811678,False,https://www.idealista.com/inmueble/96757229/,967,"Vivienda exterior, con mucha luz natural en todas sus estancias. Se sitúa en El Fort Pienc, a corta distancia del Museo del Diseño de Barcelona y muy bien comunicada con el transporte público. Compuesta de materiales de alta calidad, por un amplio salón comedor, con acceso a una bonita terraza totalmente privada, cocina equipada, lavadero, 2 baños y 3 habitaciones, una de ellas doble y dos medianas. El piso esta amueblado, todas las instalaciones están en perfectas condiciones, hecho que posiciona este piso como el lugar perfecto para entrar a vivir en Barcelona.  La finca dispone de portero automático. Disponible a partir del 1 de Marzo. Se encuentra muy bien comunicado a pocos metros de la estación de Monumental, autobuses, bicing y estación. Aún más cercanos encontramos supermercados Lidl, Aldi, Mercadona y Oriental Market Barcelona.  Índice de referencia de precios de alquiler: 14,14€. "".",True,good,False,True,,16.0,{'typology': 'flat'},"{'subtitle': 'El Fort Pienc, Barcelona', 'title': 'Piso en Calle de Casp'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
96757224,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/b6/69/955722867.jpg,11945,13,5,1300.0,flat,rent,71.0,True,3,2,Calle de Balmes,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3949122,2.1590574,False,https://www.idealista.com/inmueble/96757224/,907,"Piso de 71m² en una 5º plata en la calle Balmes. Dispone de 3 habitaciones (2 dobles y una simple) y un salón amplio, acogedor y con mucha luz con ventanas de aluminio. Actualmente al lado del salón se encuentra la habitación principal con una pared con espejos que le da amplitud al ambiente, otra que tiene armarios, ideal para usar como vestidor como actualmente funciona y una tercera simple con una cama individual. Destacamos que la cocina tiene mucha entrada de luz natural, además esta completamente equipada. Tiene baño completo con ducha y un aseo.  Dispone de calefacción de gas natural.  Zona muy céntrica en Esquerra Eixample al lado de la Universitat Pompeu Fabra y metro Diagonal.  Finca con ascensor.  Disponible a partir del 1 de Marzo. No dude en contactar para ampliar información o cuadrar su visita!   Index. ref 19,87 euros.",True,good,False,True,,18.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Calle de Balmes'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
38145106,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/d3/e7/231394190.jpg,PV4519/1,7,4,1200.0,flat,rent,95.0,True,4,2,Calle de Mallorca,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3987375,2.1702116,False,https://www.idealista.com/inmueble/38145106/,408,"Piso en Eixample de 4 habitaciones, tres de ellas dobles, baño, aseo, cocina independiente, parquet. Junto a Sagrada Familia, líneas de metro amarilla y azul.",False,good,False,True,,13.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Calle de Mallorca'}",False,False,False,False,False,,
83750475,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/0b/ea/952389694.jpg,KN3384/2,10,3,1250.0,flat,rent,65.0,True,2,1,"Calle de Pelai, Barcelona",Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.387506,2.1649943,False,https://www.idealista.com/inmueble/83750475/,935,"Available NOW. Contracts 6 to 11 months. Located in the center of Barcelona, next to Plaza Catalunya in a building with an elevator. There is a double room, a single room, a bathroom, living room and fully equipped kitchen. The apartment has air conditioning, parquet and is fully furnished, and ready to enter. It can be a good option for a professional or someone who wants to live in the heart of the city in an unbeatable location, with very good connections to the metro, bus and airport. Contracts 6 to 11 months.",True,good,False,True,,19.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Calle de Pelai, Barcelona'}",False,False,False,False,False,,
40534783,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/07/b3/284058291.jpg,A18-13,28,2,948.0,flat,rent,80.0,True,3,2,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.4025771,2.1706086,False,https://www.idealista.com/inmueble/40534783/,837,"Piso exterior en planta segunda, completamente reformado en la calle Rosellón con Roger de Flor. Consta de tres habitaciones (una doble suite, otra doble y una individual), dos cuartos de baño completos con plato de ducha y mampara, cocina independiente equipada con elecetrodomésticos, salón comedor exterior con salida a balcón-terraza a cale Rosellón. Suelo de gres cerámico tipo parquet, calefacción por radiadores, split de aire acondicionado, focos halógenos empotrados en falso techo. Barrio dotado de todos los servicios tales como restaurantes, supermercados, mercados, gimnasios, tiendas de laimentación, etc. Muy bien comunicado con transportes, metro línea 5 estación Verdaguer y abundantes líneas de autobuses. Disponibilidad inmediata. Dos meses de fianza. No se adminten mascotas Honorarios de agencia: 10% anualidad + IVA Para visitas o más información llamar a Alana Consulting al 934870343 - 629067030.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
38532885,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/a9/f1/956134877.jpg,5997,20,3,1123.0,flat,rent,100.0,True,3,2,"Paseo de Sant Joan, 48",Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.3938906,2.1773295,True,https://www.idealista.com/inmueble/38532885/,630,"PASSEIG SANT JOAN-CASP. Amplio piso de 90m². Consta de 3 habitaciones (2 dobles + 1 individual). 2 baños, cocina office. Totalmente reformado con muy buenos acabados. Calefacción. Suelo de parquet. Balcón. Finca con ascensor y servicio de portería. Índice de referencia 12,38€/m².",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'El Fort Pienc, Barcelona', 'title': 'Piso en Paseo de Sant Joan, 48'}",False,False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
